archive,publication_title,publication_id,search_date,page,href,search_terms
newspaperarchive,Belleville Telescope,us/kansas/belleville/belleville-telescope,1880-07-29,,http://access.newspaperarchive.com/us/kansas/belleville/belleville-telescope/1880/07-29?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=29&pm=7&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Daily Globe,us/massachusetts/boston/boston-daily-globe,1880-07-29,12,http://access.newspaperarchive.com/us/massachusetts/boston/boston-daily-globe/1880/07-29/page-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=29&pm=7&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Eau Claire Free Press Weekly,us/wisconsin/eau-claire/eau-claire-free-press-weekly,1880-07-29,3,http://access.newspaperarchive.com/us/wisconsin/eau-claire/eau-claire-free-press-weekly/1880/07-29/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=29&pm=7&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Angelica Allegani County Republican,us/new-york/angelica/angelica-allegani-county-republican,1880-07-30,4,http://access.newspaperarchive.com/us/new-york/angelica/angelica-allegani-county-republican/1880/07-30/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=30&pm=7&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Syracuse Standard,us/new-york/syracuse/syracuse-standard,1880-08-03,,http://access.newspaperarchive.com/us/new-york/syracuse/syracuse-standard/1880/08-03?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-08-03,2,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/08-03/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Lawrence Journal World,us/kansas/lawrence/lawrence-journal-world,1880-08-03,,http://access.newspaperarchive.com/us/kansas/lawrence/lawrence-journal-world/1880/08-03?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bradford Era,us/pennsylvania/bradford/bradford-era,1880-08-03,2,http://access.newspaperarchive.com/us/pennsylvania/bradford/bradford-era/1880/08-03/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-08-03,2,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/08-03/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Petersburg Index Appeal,us/virginia/petersburg/petersburg-index-appeal,1880-08-04,,http://access.newspaperarchive.com/us/virginia/petersburg/petersburg-index-appeal/1880/08-04?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=4&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Chester Daily Times,us/pennsylvania/chester/chester-daily-times,1880-08-05,,http://access.newspaperarchive.com/us/pennsylvania/chester/chester-daily-times/1880/08-05?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Reno Evening Gazette,us/nevada/reno/reno-evening-gazette,1880-08-05,3,http://access.newspaperarchive.com/us/nevada/reno/reno-evening-gazette/1880/08-05/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Defiance County Express,us/ohio/defiance/defiance-county-express,1880-08-05,,http://access.newspaperarchive.com/us/ohio/defiance/defiance-county-express/1880/08-05?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Rockport Journal,us/indiana/rockport/rockport-journal,1880-08-05,,http://access.newspaperarchive.com/us/indiana/rockport/rockport-journal/1880/08-05?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Port Jervis Evening Gazette,us/new-york/port-jervis/port-jervis-evening-gazette,1880-08-05,,http://access.newspaperarchive.com/us/new-york/port-jervis/port-jervis-evening-gazette/1880/08-05?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Chester Daily Times,us/pennsylvania/chester/chester-daily-times,1880-08-05,5,http://access.newspaperarchive.com/us/pennsylvania/chester/chester-daily-times/1880/08-05/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Belleville Telescope,us/kansas/belleville/belleville-telescope,1880-08-05,,http://access.newspaperarchive.com/us/kansas/belleville/belleville-telescope/1880/08-05?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=5&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-08-06,2,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/08-06/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Bloomington Daily Leader,us/illinois/bloomington/bloomington-daily-leader,1880-08-06,,http://access.newspaperarchive.com/us/illinois/bloomington/bloomington-daily-leader/1880/08-06?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-08-06,2,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/08-06/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Nevada State Journal,us/nevada/reno/nevada-state-journal,1880-08-06,2,http://access.newspaperarchive.com/us/nevada/reno/nevada-state-journal/1880/08-06/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-08-06,,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/08-06?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Lawrence Journal World,us/kansas/lawrence/lawrence-journal-world,1880-08-06,,http://access.newspaperarchive.com/us/kansas/lawrence/lawrence-journal-world/1880/08-06?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=6&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Remington Reporter,us/indiana/remington/remington-reporter,1880-08-07,,http://access.newspaperarchive.com/us/indiana/remington/remington-reporter/1880/08-07?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=7&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Independent,us/montana/helena/independent-helena-montana,1880-08-08,3,http://access.newspaperarchive.com/us/montana/helena/independent-helena-montana/1880/08-08/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=8&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Salt Lake Daily Tribune,us/utah/salt-lake-city/salt-lake-daily-tribune,1880-08-10,4,http://access.newspaperarchive.com/us/utah/salt-lake-city/salt-lake-daily-tribune/1880/08-10/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=10&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-08-10,2,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/08-10/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=10&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Wellsboro Agitator,us/pennsylvania/wellsboro/wellsboro-agitator,1880-08-10,,http://access.newspaperarchive.com/us/pennsylvania/wellsboro/wellsboro-agitator/1880/08-10?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=10&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-08-10,,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/08-10?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=10&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Atlantic Telegraph,us/iowa/atlantic/atlantic-telegraph,1880-08-11,,http://access.newspaperarchive.com/us/iowa/atlantic/atlantic-telegraph/1880/08-11?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=11&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-08-11,,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/08-11?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=11&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Davenport Daily Gazette,us/iowa/davenport/davenport-daily-gazette,1880-08-12,4,http://access.newspaperarchive.com/us/iowa/davenport/davenport-daily-gazette/1880/08-12/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indianapolis Journal,us/indiana/indianapolis/indianapolis-journal,1880-08-12,,http://access.newspaperarchive.com/us/indiana/indianapolis/indianapolis-journal/1880/08-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Eau Claire Free Press Weekly,us/wisconsin/eau-claire/eau-claire-free-press-weekly,1880-08-12,,http://access.newspaperarchive.com/us/wisconsin/eau-claire/eau-claire-free-press-weekly/1880/08-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,McKean County Miner,us/pennsylvania/smethport/mckean-county-miner,1880-08-12,4,http://access.newspaperarchive.com/us/pennsylvania/smethport/mckean-county-miner/1880/08-12/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Hutchinson News,us/kansas/hutchinson/hutchinson-news,1880-08-12,2,http://access.newspaperarchive.com/us/kansas/hutchinson/hutchinson-news/1880/08-12/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Petersburg Index Appeal,us/virginia/petersburg/petersburg-index-appeal,1880-08-12,2,http://access.newspaperarchive.com/us/virginia/petersburg/petersburg-index-appeal/1880/08-12/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=12&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Lincoln Weekly Nebraska State Journal,us/nebraska/lincoln/lincoln-weekly-nebraska-state-journal,1880-08-13,2,http://access.newspaperarchive.com/us/nebraska/lincoln/lincoln-weekly-nebraska-state-journal/1880/08-13/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-08-13,5,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/08-13/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Sentinel,us/indiana/fort-wayne/fort-wayne-sentinel,1880-08-13,7,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-sentinel/1880/08-13/page-7?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-08-13,,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/08-13?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Fort Wayne Sentinel,us/indiana/fort-wayne/fort-wayne-sentinel,1880-08-13,3,http://access.newspaperarchive.com/us/indiana/fort-wayne/fort-wayne-sentinel/1880/08-13/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Allegany County Republican,us/new-york/allegany/allegany-county-republican,1880-08-13,4,http://access.newspaperarchive.com/us/new-york/allegany/allegany-county-republican/1880/08-13/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=13&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-08-14,2,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/08-14/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=14&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,New Castle Mercury,us/indiana/new-castle/new-castle-mercury,1880-08-14,,http://access.newspaperarchive.com/us/indiana/new-castle/new-castle-mercury/1880/08-14?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=14&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Atchison Globe,us/kansas/atchison/atchison-globe,1880-08-16,7,http://access.newspaperarchive.com/us/kansas/atchison/atchison-globe/1880/08-16/page-7?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Reno Evening Gazette,us/nevada/reno/reno-evening-gazette,1880-08-16,2,http://access.newspaperarchive.com/us/nevada/reno/reno-evening-gazette/1880/08-16/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Derrick,us/pennsylvania/oil-city/derrick,1880-08-16,,http://access.newspaperarchive.com/us/pennsylvania/oil-city/derrick/1880/08-16?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Atchison Globe,us/kansas/atchison/atchison-globe,1880-08-16,3,http://access.newspaperarchive.com/us/kansas/atchison/atchison-globe/1880/08-16/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=16&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Decatur Daily Review,us/illinois/decatur/decatur-daily-review,1880-08-18,4,http://access.newspaperarchive.com/us/illinois/decatur/decatur-daily-review/1880/08-18/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-08-18,3,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/08-18/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Indiana Weekly Messenger,us/pennsylvania/indiana/indiana-weekly-messenger,1880-08-18,,http://access.newspaperarchive.com/us/pennsylvania/indiana/indiana-weekly-messenger/1880/08-18?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=18&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Michigan City Dispatch,us/indiana/michigan-city/michigan-city-dispatch,1880-08-19,,http://access.newspaperarchive.com/us/indiana/michigan-city/michigan-city-dispatch/1880/08-19?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Daily Gazette And Bulletin,us/pennsylvania/williamsport/daily-gazette-and-bulletin,1880-08-19,2,http://access.newspaperarchive.com/us/pennsylvania/williamsport/daily-gazette-and-bulletin/1880/08-19/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=19&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,New Harmony Register,us/indiana/new-harmony/new-harmony-register,1880-08-20,3,http://access.newspaperarchive.com/us/indiana/new-harmony/new-harmony-register/1880/08-20/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Galveston Daily News,us/texas/galveston/galveston-daily-news,1880-08-20,2,http://access.newspaperarchive.com/us/texas/galveston/galveston-daily-news/1880/08-20/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Eau Claire Argus,us/wisconsin/eau-claire/eau-claire-argus,1880-08-20,4,http://access.newspaperarchive.com/us/wisconsin/eau-claire/eau-claire-argus/1880/08-20/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=20&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-08-22,,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/08-22?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=22&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Santa Fe Weekly New Mexican,us/new-mexico/santa-fe/santa-fe-weekly-new-mexican,1880-08-23,,http://access.newspaperarchive.com/us/new-mexico/santa-fe/santa-fe-weekly-new-mexican/1880/08-23?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Freeport Daily Bulletin,us/illinois/freeport/freeport-daily-bulletin,1880-08-23,2,http://access.newspaperarchive.com/us/illinois/freeport/freeport-daily-bulletin/1880/08-23/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=23&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Reno Evening Gazette,us/nevada/reno/reno-evening-gazette,1880-08-24,,http://access.newspaperarchive.com/us/nevada/reno/reno-evening-gazette/1880/08-24?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=24&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Atchison Globe,us/kansas/atchison/atchison-globe,1880-08-25,8,http://access.newspaperarchive.com/us/kansas/atchison/atchison-globe/1880/08-25/page-8?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Freeport Journal,us/illinois/freeport/freeport-journal,1880-08-25,8,http://access.newspaperarchive.com/us/illinois/freeport/freeport-journal/1880/08-25/page-8?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Atchison Globe,us/kansas/atchison/atchison-globe,1880-08-25,4,http://access.newspaperarchive.com/us/kansas/atchison/atchison-globe/1880/08-25/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Lawrence Journal World,us/kansas/lawrence/lawrence-journal-world,1880-08-25,4,http://access.newspaperarchive.com/us/kansas/lawrence/lawrence-journal-world/1880/08-25/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Janesville Daily Gazette,us/wisconsin/janesville/janesville-daily-gazette,1880-08-25,,http://access.newspaperarchive.com/us/wisconsin/janesville/janesville-daily-gazette/1880/08-25?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=25&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Pella Visitor,us/iowa/pella/pella-visitor,1880-08-26,,http://access.newspaperarchive.com/us/iowa/pella/pella-visitor/1880/08-26?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Georgetown Williamson County Sun,us/texas/georgetown/georgetown-williamson-county-sun,1880-08-26,2,http://access.newspaperarchive.com/us/texas/georgetown/georgetown-williamson-county-sun/1880/08-26/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Alton Telegraph,us/illinois/alton/alton-telegraph,1880-08-26,12,http://access.newspaperarchive.com/us/illinois/alton/alton-telegraph/1880/08-26/page-12?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Alton Telegraph,us/illinois/alton/alton-telegraph,1880-08-26,4,http://access.newspaperarchive.com/us/illinois/alton/alton-telegraph/1880/08-26/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=26&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Davenport Daily Gazette,us/iowa/davenport/davenport-daily-gazette,1880-08-28,2,http://access.newspaperarchive.com/us/iowa/davenport/davenport-daily-gazette/1880/08-28/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=28&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Freeport Daily Bulletin,us/illinois/freeport/freeport-daily-bulletin,1880-08-28,2,http://access.newspaperarchive.com/us/illinois/freeport/freeport-daily-bulletin/1880/08-28/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=28&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-08-28,2,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/08-28/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=28&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Santa Fe Weekly New Mexican,us/new-mexico/santa-fe/santa-fe-weekly-new-mexican,1880-08-30,,http://access.newspaperarchive.com/us/new-mexico/santa-fe/santa-fe-weekly-new-mexican/1880/08-30?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=30&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Boston Post,us/massachusetts/boston/boston-post,1880-08-31,2,http://access.newspaperarchive.com/us/massachusetts/boston/boston-post/1880/08-31/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=31&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Salt Lake Daily Tribune,us/utah/salt-lake-city/salt-lake-daily-tribune,1880-08-31,,http://access.newspaperarchive.com/us/utah/salt-lake-city/salt-lake-daily-tribune/1880/08-31?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=31&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Burlington Daily Hawk Eye,us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa,1880-08-31,,http://access.newspaperarchive.com/us/iowa/burlington/burlington-daily-hawk-eye-burlington-iowa/1880/08-31?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=31&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Dubuque Herald,us/iowa/dubuque/dubuque-herald,1880-08-31,,http://access.newspaperarchive.com/us/iowa/dubuque/dubuque-herald/1880/08-31?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=31&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Freeport Daily Bulletin,us/illinois/freeport/freeport-daily-bulletin,1880-08-31,2,http://access.newspaperarchive.com/us/illinois/freeport/freeport-daily-bulletin/1880/08-31/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=31&pm=8&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Petersburg Index Appeal,us/virginia/petersburg/petersburg-index-appeal,1880-09-01,,http://access.newspaperarchive.com/us/virginia/petersburg/petersburg-index-appeal/1880/09-01?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=1&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Monroeville Democrat,us/indiana/monroeville/monroeville-democrat,1880-09-02,2,http://access.newspaperarchive.com/us/indiana/monroeville/monroeville-democrat/1880/09-02/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Rockport Journal,us/indiana/rockport/rockport-journal,1880-09-02,,http://access.newspaperarchive.com/us/indiana/rockport/rockport-journal/1880/09-02?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Georgetown Williamson County Sun,us/texas/georgetown/georgetown-williamson-county-sun,1880-09-02,2,http://access.newspaperarchive.com/us/texas/georgetown/georgetown-williamson-county-sun/1880/09-02/page-2?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Belleville Telescope,us/kansas/belleville/belleville-telescope,1880-09-02,4,http://access.newspaperarchive.com/us/kansas/belleville/belleville-telescope/1880/09-02/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Rushville Republican,us/indiana/rushville/rushville-republican,1880-09-02,,http://access.newspaperarchive.com/us/indiana/rushville/rushville-republican/1880/09-02?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=2&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Marion Daily Star,us/ohio/marion/marion-daily-star,1880-09-03,5,http://access.newspaperarchive.com/us/ohio/marion/marion-daily-star/1880/09-03/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Jeffersonville Daily Evening News,us/indiana/jeffersonville/jeffersonville-daily-evening-news,1880-09-03,4,http://access.newspaperarchive.com/us/indiana/jeffersonville/jeffersonville-daily-evening-news/1880/09-03/page-4?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-09-03,5,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/09-03/page-5?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Ames Intelligencer,us/iowa/ames/ames-intelligencer,1880-09-03,,http://access.newspaperarchive.com/us/iowa/ames/ames-intelligencer/1880/09-03?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,New Harmony Register,us/indiana/new-harmony/new-harmony-register,1880-09-03,3,http://access.newspaperarchive.com/us/indiana/new-harmony/new-harmony-register/1880/09-03/page-3?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Marion Daily Star,us/ohio/marion/marion-daily-star,1880-09-03,,http://access.newspaperarchive.com/us/ohio/marion/marion-daily-star/1880/09-03?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=3&pm=9&py=1880&pep=lynching&pr=100,lynching
newspaperarchive,Milwaukee Daily News,us/wisconsin/milwaukee/milwaukee-daily-news,1880-09-04,,http://access.newspaperarchive.com/us/wisconsin/milwaukee/milwaukee-daily-news/1880/09-04?tag=lynching&rtserp=tags/?pci=7&ndt=ex&pd=4&pm=9&py=1880&pep=lynching&pr=100,lynching
